설립,지역,초중구분,학교명,주소,교무실
공립,강서구,초등학교,서울가곡초등학교,"서울특별시 강서구 공항대로36길 74 (마곡동, 가곡초등학교)",02-2661-5995
공립,강서구,초등학교,서울가양초등학교,"서울 강서구 허준로 186 , (가양동,가양초등학교)",02-2668-2101
공립,양천구,초등학교,서울갈산초등학교,"서울특별시 양천구 목동로 31 , 서울갈산초등학교 (신정동)",02-2649-7232
공립,양천구,초등학교,서울강서초등학교,"서울특별시 양천구 오목로 31 (신월동, 서울강서초등학교)",02-2091-6600
공립,양천구,초등학교,서울강신초등학교,"서울특별시 양천구 월정로 280 , 서울강신초등학교 (신월동,서울강신초등학교)",02-2697-3035
공립,양천구,초등학교,서울강월초등학교,"서울특별시 양천구 신월로 97 (신월동,서울강월초등학교)",02-2605-0501
공립,강서구,초등학교,서울개화초등학교,"서울특별시 강서구 양천로 11 (방화동,개화초등학교)",02-2662-0492
공립,양천구,초등학교,서울경인초등학교,"서울특별시 양천구 안양천로 1009 (목동,서울경인초등학교)",02-2647-2568
공립,양천구,초등학교,서울계남초등학교,"서울특별시 양천구 목동동로2길 54 , 서울계남초등학교 (신정동,서울계남초등학교)",02-2645-8754
공립,강서구,초등학교,서울공진초등학교,"서울특별시 강서구 마곡서로 33 , 서울공진초등학교 (마곡동 749-2)",02-2223-2300
공립,강서구,초등학교,서울공항초등학교,서울특별시 강서구 마곡서1로 68  (마곡동),02-2664-1176
공립,양천구,초등학교,서울남명초등학교,"서울특별시 양천구 중앙로23길 3 (신정동,서울남명초등학교)",02-2607-5092
공립,강서구,초등학교,서울내발산초등학교,"서울특별시 강서구 강서로46길 23 (내발산동,내발산초등학교)",02-3662-7565
공립,강서구,초등학교,서울등마초등학교,"서울특별시 강서구 등촌로35길 12 (등촌동,서울등마초등학교)",02-2642-0232
공립,강서구,초등학교,서울등명초등학교,"서울특별시 강서구 강서로56나길 34 (등촌동,등명초등학교)",02-2658-3693
공립,강서구,초등학교,서울등서초등학교,"서울특별시 강서구 화곡로58길 86 (화곡동,등서초등학교)",02-2695-4555
공립,강서구,초등학교,서울등양초등학교,"서울특별시 강서구 강서로56나길 140 , 등양초등학교 (등촌동,등양초등학교)",02-2658-0072
공립,강서구,초등학교,서울등원초등학교,"서울특별시 강서구 화곡로65길 90 , 서울등원초등학교 (등촌동)",02-2658-2233
공립,강서구,초등학교,서울등촌초등학교,"서울특별시 강서구 등촌로39길 71 (등촌동,등촌초등학교)",02-2653-9374
공립,강서구,초등학교,서울등현초등학교,"서울특별시 강서구 화곡로65길 124 (등촌동,등현초등학교)",02-2658-7851
공립,양천구,초등학교,서울목동초등학교,"서울특별시 양천구 목동동로12길 12 (신정동,서울목동초등학교)",02-2645-6356
공립,양천구,초등학교,서울목운초등학교,"서울특별시 양천구 목동동로 235 , 서울목운초등학교 (목동)",02-2061-5212
공립,양천구,초등학교,서울목원초등학교,"서울특별시 양천구 목동중앙로 204 (목동,목원초등학교)",02-2643-5771
공립,강서구,초등학교,서울발산초등학교,"서울특별시 강서구 강서로45길 113 (내발산동,발산초등학교)",02-2664-7502
공립,강서구,초등학교,서울방화초등학교,서울특별시 강서구 양천로6길 92 (방화동),02-2663-2421
공립,강서구,초등학교,서울백석초등학교,"서울특별시 강서구 공항대로 491 (등촌동,백석초등학교)",02-3661-3237
공립,강서구,초등학교,서울삼정초등학교,"서울특별시 강서구 금낭화로 222 , 서울삼정초등학교 (방화동)",02-2661-2273
공립,양천구,초등학교,서울서정초등학교,"서울특별시 양천구 목동로8길 19 (목동,서울서정초등학교)",02-2648-7003
공립,강서구,초등학교,서울송정초등학교,서울특별시 강서구 공항대로3길 18 (공항동),02-2662-0016
공립,강서구,초등학교,서울송화초등학교,"서울특별시 강서구 방화대로34길 2 (방화동,송화초등학교)",02-2665-7093
공립,강서구,초등학교,서울수명초등학교,서울특별시 강서구 수명로1길 84 (내발산동),070-4626-6600
공립,양천구,초등학교,서울신강초등학교,"서울특별시 양천구 중앙로55길 72 , 서울신강초등학교 (신월동,서울신강초등학교)",02-2608-2567
공립,강서구,초등학교,서울신곡초등학교,"서울특별시 강서구 등촌로13자길 42-14 (화곡동,신곡초등학교)",02-2643-2248
공립,양천구,초등학교,서울신기초등학교,"서울특별시 양천구 신정로 292 (신정동,서울신기초등학교)",02-2601-1594
공립,양천구,초등학교,서울신남초등학교,"서울특별시 양천구 남부순환로83길 , 44 (신월동)",02-2697-5822
공립,양천구,초등학교,서울신목초등학교,"서울특별시 양천구 신목로5길 11-6 (신정동,서울신목초등학교)",02-2649-8497
공립,양천구,초등학교,서울신서초등학교,서울특별시 양천구 목동서로10길 35 (신정동 312-1번지),02-2648-0878
공립,양천구,초등학교,서울신원초등학교,"서울특별시 양천구 남부순환로58길 32 (신월동,서울신원초등학교)",02-2608-4675
공립,강서구,초등학교,서울신월초등학교,"서울특별시 강서구 강서로31길 48 (화곡동,신월초등학교)",02-2699-4785
공립,양천구,초등학교,서울신은초등학교,서울특별시 양천구 신정이펜2로 30 (신정동),02-6210-0600
공립,강서구,초등학교,서울신정초등학교,서울특별시 강서구 곰달래로31가길 27 (화곡동),02-2602-3940
공립,양천구,초등학교,서울양강초등학교,"서울특별시 양천구 오목로 101 (신월동, 서울양강초등학교)",02-2698-1214
공립,양천구,초등학교,서울양동초등학교,서울특별시 양천구 오목로23길 24 (신정동),02-2602-5101
공립,양천구,초등학교,서울양명초등학교,"서울특별시 양천구 중앙로 204 (신정동,양명초등학교)",02-2646-1598
공립,양천구,초등학교,서울양목초등학교,"서울특별시 양천구 목동로11길 30 (신정동, 서울양목초등학교)",02-2696-4115
공립,양천구,초등학교,서울양원초등학교,"서울특별시 양천구 화곡로 16 (신월동,서울양원초등학교)",02-2696-6357
공립,강서구,초등학교,서울양천초등학교,"서울특별시 강서구 양천로 329 (가양동,양천초등학교)",02-3663-0006
공립,양천구,초등학교,서울양화초등학교,"서울특별시 양천구 목동중앙북로16길 57 (목동,서울양화초등학교)",02-2646-3510
공립,강서구,초등학교,서울염경초등학교,"서울특별시 강서구 양천로69길 49 (염창동,서울염경초등학교)",02-3662-0773
공립,강서구,초등학교,서울염동초등학교,"서울특별시 강서구 양천로73길 17 (염창동,염동초등학교)",02-3664-1671
공립,강서구,초등학교,서울염창초등학교,"서울특별시 강서구 양천로 646-28 (염창동, 염창초등학교)",02-3664-0492
공립,양천구,초등학교,서울영도초등학교,"서울특별시 양천구 목동중앙로 70 , 서울영도초등학교 (목동,서울영도초등학교)",02-2647-2387
공립,강서구,초등학교,서울우장초등학교,"서울특별시 강서구 화곡로 263 (화곡동,우장초등학교)",02-2603-9989
공립,강서구,초등학교,서울월정초등학교,"서울특별시 강서구 월정로 176 (화곡동,월정초등학교)",02-2694-2006
공립,양천구,초등학교,서울월촌초등학교,"서울특별시 양천구 목동중앙로 132 (목동,서울월촌초등학교)",02-2647-3666
공립,양천구,초등학교,서울은정초등학교,서울특별시 양천구 목동남로 85 서울은정초등학교,02-2645-6871
공립,양천구,초등학교,서울장수초등학교,서울특별시 양천구 신정로13가길 30 (신정동),02-6090-9800
공립,강서구,초등학교,서울정곡초등학교,"서울특별시 강서구 방화대로50길 22 (방화동,정곡초등학교)",02-2666-6442
공립,양천구,초등학교,서울정목초등학교,"서울특별시 양천구 목동중앙로3길 30-10 (목동,서울정목초등학교)",02-2644-0840
공립,양천구,초등학교,서울지향초등학교,"서울특별시 양천구 신정로11길 74 , 서울지향초등학교 (신정동,지향초등학교)",02-2066-1187
공립,강서구,초등학교,서울치현초등학교,서울특별시 강서구 방화대로47길 43 서울치현초등학교,02-2661-6272
공립,강서구,초등학교,서울탑산초등학교,"서울특별시 강서구 허준로 109 (가양동,탑산초등학교)",02-2659-5101
공립,강서구,초등학교,서울화곡초등학교,"서울특별시 강서구 초록마을로 28 화곡동,화곡초등학교",02-2699-3328
공립,강서구,초등학교,서울화일초등학교,"서울특별시 강서구 까치산로10길 70 (화곡동,서울화일초등학교)",02-2603-6502
사립,강서구,초등학교,유석초등학교,"서울특별시 강서구 화곡로69길 9 (등촌동,유석초등학교)",02-3661-6718
공립,양천구,중학교,강신중학교,"서울특별시 양천구 남부순환로 604 (신월동,강신중학교)",02-2694-9623
공립,강서구,중학교,경서중학교,서울특별시 강서구 양천로59길 31 (가양동),02-2668-0304
공립,강서구,중학교,공항중학교,"서울특별시 강서구 방화대로 241 (공항동,공항중학교)",02-2662-0471
공립,양천구,중학교,금옥중학교,"서울특별시 양천구 신정로 213 , 금옥중학교 (신정동)",02-2696-1202
공립,강서구,중학교,등명중학교,"서울특별시 강서구 공항대로39길 39 (등촌동,등명중학교)",02-2658-2727
공립,강서구,중학교,등원중학교,"서울특별시 강서구 화곡로65길 50 (등촌동,등원중학교)",02-2658-2707
공립,강서구,중학교,마곡중학교,서울특별시 강서구 마곡중앙5로 58 (마곡동),02-2666-8502
공립,강서구,중학교,마곡하늬중학교,서울특별시 강서구 마곡서1로 16 (마곡동),02-6985-5900
공립,양천구,중학교,목동중학교,"서울특별시 양천구 목동동로 172 (신정동,목동중학교)",02-2643-1103
공립,양천구,중학교,목운중학교,"서울특별시 양천구 목동동로 235 (목동,목운초.중학교)",02-2651-4060
공립,양천구,중학교,목일중학교,"서울특별시 양천구 목동동로8길 70 (신정동,목일중학교)",02-2646-0553
공립,강서구,중학교,방원중학교,"서울특별시 강서구 금낭화로 268 , 방원중학교 (방화동,방원중학교)",02-2666-6014
공립,강서구,중학교,방화중학교,서울특별시 강서구 개화동로27길 9 (방화동),02-2662-4452
공립,강서구,중학교,백석중학교,"서울특별시 강서구 등촌로51나길 35 (등촌동,백석중학교)",02-2644-2886
공립,강서구,중학교,삼정중학교,"서울특별시 강서구 금낭화로 210 (방화동,삼정중학교)",02-2666-6033
공립,강서구,중학교,성재중학교,"서울특별시 강서구 허준로 36 (가양동,성재중학교)",02-2658-9853
공립,강서구,중학교,송정중학교,"서울특별시 강서구 남부순환로 121 (공항동,송정중학교)",02-2661-0478
공립,강서구,중학교,수명중학교,"서울특별시 강서구 수명로2길 16 (내발산동,수명중학교)",02-6738-1200
공립,양천구,중학교,신남중학교,"서울특별시 양천구 중앙로29길 109 (신월동,신남중학교)",02-2602-7353
공립,양천구,중학교,신목중학교,"서울특별시 양천구 목동중앙로 88 (목동,신목중학교)",02-2648-2142
공립,양천구,중학교,신서중학교,"서울특별시 양천구 중앙로 206 (신정동,신서중학교)",02-2654-8011
공립,양천구,중학교,신원중학교,"서울특별시 양천구 가로공원로55길 19 (신월동,신원중학교)",02-2699-0183
공립,양천구,중학교,신월중학교,"서울특별시 양천구 남부순환로29길 25 , 신월중학교 (신월동)",02-2601-4254
공립,양천구,중학교,양강중학교,서울특별시 양천구 중앙로 319 (신월동),02-2691-0869
공립,양천구,중학교,양동중학교,"서울특별시 양천구 목동중앙북로 49 (목동,양동중학교)",02-2648-3638
공립,양천구,중학교,양서중학교,"서울특별시 양천구 남부순환로 380 (신월동,양서중학교)",02-6273-8106
공립,양천구,중학교,양천중학교,"서울특별시 양천구 지양로7길 32 (신월동,양천중학교)",02-2694-2715
공립,강서구,중학교,염경중학교,"서울특별시 강서구 양천로69길 35 (염창동,염경중학교)",02-3661-6252
공립,강서구,중학교,염창중학교,"서울특별시 강서구 양천로67가길 83 (염창동,염창중학교)",02-3661-9756
공립,양천구,중학교,월촌중학교,"서울특별시 양천구 목동서로 31 (목동,서울월촌중학교)",02-2648-8570
공립,강서구,중학교,화원중학교,"서울특별시 강서구 강서로17나길 86 (화곡동,화원중학교)",02-811-2000
사립,강서구,중학교,덕원중학교,"서울특별시 강서구 강서로45길 91-44 (내발산동,덕원중학교)",02-2660-7955
사립,강서구,중학교,등촌중학교,"서울특별시 강서구 공항대로 484-12 (등촌동,등촌중학교)",02-2653-0392
사립,강서구,중학교,마포중학교,"서울특별시 강서구 화곡로 403 , 마포중학교 (전화 02-3663-2587)",02-3663-2591
사립,강서구,중학교,명덕여자중학교,서울특별시 강서구 강서로47길 34-10 (내발산동),02-2664-8813
사립,양천구,중학교,봉영여자중학교,"서울특별시 양천구 목동동로2길 68 (신정동,봉영여자중학교)",02-2648-7123
사립,강서구,중학교,신정여자중학교,서울특별시 강서구 등촌로13아길 20 신정여자중학교 ,02-2644-3549
사립,양천구,중학교,양정중학교,"서울특별시 양천구 안양천로 1039 (목동, 양정고등학교)",02-2649-7077
사립,양천구,중학교,영도중학교,"서울특별시 양천구 목동중앙남로 27 , 영도중학교 (목동,강서고등학교)",02-2643-0242
사립,강서구,중학교,화곡중학교,"서울특별시 강서구 강서로45길 70 (내발산동,화곡중학교)",070-8644-6400
